suite_id,family,scenario_id,metric_kind,n_services,n_edges,n_instances,theta,rho,k_edges,degree,replicas,exact_availability,mc_estimate,mc_abs_error,ci_half_width,baseline_availability,reference_availability,gap,signed_bias,note
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8188:rho=0.9698,heatmap_exact,,,,0.818813559322,0.969830508475,,,3,0.964061875309,,,,0.794110370583,,0.169951504726,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8272:rho=0.9698,heatmap_exact,,,,0.827203389831,0.969830508475,,,3,0.964826690565,,,,0.802247084171,,0.162579606393,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8356:rho=0.9698,heatmap_exact,,,,0.835593220339,0.969830508475,,,3,0.965520729385,,,,0.810383797759,,0.155136931626,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8440:rho=0.9698,heatmap_exact,,,,0.843983050847,0.969830508475,,,3,0.966147428193,,,,0.818520511347,,0.147626916846,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8524:rho=0.9698,heatmap_exact,,,,0.852372881356,0.969830508475,,,3,0.966710223413,,,,0.826657224935,,0.140052998478,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8608:rho=0.9698,heatmap_exact,,,,0.860762711864,0.969830508475,,,3,0.967212551467,,,,0.834793938523,,0.132418612944,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8692:rho=0.9698,heatmap_exact,,,,0.869152542373,0.969830508475,,,3,0.967657848779,,,,0.842930652111,,0.124727196668,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8775:rho=0.9698,heatmap_exact,,,,0.877542372881,0.969830508475,,,3,0.968049551773,,,,0.8510673657,,0.116982186073,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8859:rho=0.9698,heatmap_exact,,,,0.88593220339,0.969830508475,,,3,0.96839109687,,,,0.859204079288,,0.109187017583,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8943:rho=0.9698,heatmap_exact,,,,0.894322033898,0.969830508475,,,3,0.968685920496,,,,0.867340792876,,0.10134512762,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9027:rho=0.9698,heatmap_exact,,,,0.902711864407,0.969830508475,,,3,0.968937459072,,,,0.875477506464,,0.0934599526087,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9111:rho=0.9698,heatmap_exact,,,,0.911101694915,0.969830508475,,,3,0.969149149023,,,,0.883614220052,,0.0855349289716,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9195:rho=0.9698,heatmap_exact,,,,0.919491525424,0.969830508475,,,3,0.969324426772,,,,0.89175093364,,0.0775734931321,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9279:rho=0.9698,heatmap_exact,,,,0.927881355932,0.969830508475,,,3,0.969466728741,,,,0.899887647228,,0.0695790815135,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9363:rho=0.9698,heatmap_exact,,,,0.936271186441,0.969830508475,,,3,0.969579491355,,,,0.908024360816,,0.0615551305392,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9447:rho=0.9698,heatmap_exact,,,,0.944661016949,0.969830508475,,,3,0.969666151036,,,,0.916161074404,,0.0535050766323,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9531:rho=0.9698,heatmap_exact,,,,0.953050847458,0.969830508475,,,3,0.969730144208,,,,0.924297787992,,0.0454323562163,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9614:rho=0.9698,heatmap_exact,,,,0.961440677966,0.969830508475,,,3,0.969774907294,,,,0.93243450158,,0.0373404057144,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9698:rho=0.9698,heatmap_exact,,,,0.969830508475,0.969830508475,,,3,0.969803876718,,,,0.940571215168,,0.0292326615499,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9782:rho=0.9698,heatmap_exact,,,,0.978220338983,0.969830508475,,,3,0.969820488902,,,,0.948707928756,,0.021112560146,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9866:rho=0.9698,heatmap_exact,,,,0.986610169492,0.969830508475,,,3,0.96982818027,,,,0.956844642344,,0.0129835379262,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9950:rho=0.9698,heatmap_exact,,,,0.995,0.969830508475,,,3,0.969830387246,,,,0.964981355932,,0.00484903131356,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5000:rho=0.9782,heatmap_exact,,,,0.5,0.978220338983,,,3,0.85594279661,,,,0.489110169492,,0.366832627119,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5084:rho=0.9782,heatmap_exact,,,,0.508389830508,0.978220338983,,,3,0.861995417132,,,,0.497317272336,,0.364678144797,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5168:rho=0.9782,heatmap_exact,,,,0.516779661017,0.978220338983,,,3,0.8678449352,,,,0.50552437518,,0.362320560021,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5252:rho=0.9782,heatmap_exact,,,,0.525169491525,0.978220338983,,,3,0.873494816965,,,,0.513731478024,,0.359763338941,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5336:rho=0.9782,heatmap_exact,,,,0.533559322034,0.978220338983,,,3,0.878948528578,,,,0.521938580868,,0.35700994771,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5419:rho=0.9782,heatmap_exact,,,,0.541949152542,0.978220338983,,,3,0.88420953619,,,,0.530145683712,,0.354063852478,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5503:rho=0.9782,heatmap_exact,,,,0.550338983051,0.978220338983,,,3,0.889281305952,,,,0.538352786556,,0.350928519396,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5587:rho=0.9782,heatmap_exact,,,,0.558728813559,0.978220338983,,,3,0.894167304016,,,,0.5465598894,,0.347607414616,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5671:rho=0.9782,heatmap_exact,,,,0.567118644068,0.978220338983,,,3,0.898870996533,,,,0.554766992244,,0.344104004289,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5755:rho=0.9782,heatmap_exact,,,,0.575508474576,0.978220338983,,,3,0.903395849653,,,,0.562974095088,,0.340421754566,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5839:rho=0.9782,heatmap_exact,,,,0.583898305085,0.978220338983,,,3,0.907745329529,,,,0.571181197932,,0.336564131597,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5923:rho=0.9782,heatmap_exact,,,,0.592288135593,0.978220338983,,,3,0.911922902311,,,,0.579388300776,,0.332534601535,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6007:rho=0.9782,heatmap_exact,,,,0.600677966102,0.978220338983,,,3,0.915932034151,,,,0.58759540362,,0.328336630531,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6091:rho=0.9782,heatmap_exact,,,,0.60906779661,0.978220338983,,,3,0.919776191199,,,,0.595802506464,,0.323973684735,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6175:rho=0.9782,heatmap_exact,,,,0.617457627119,0.978220338983,,,3,0.923458839607,,,,0.604009609308,,0.319449230299,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6258:rho=0.9782,heatmap_exact,,,,0.625847457627,0.978220338983,,,3,0.926983445526,,,,0.612216712152,,0.314766733374,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6342:rho=0.9782,heatmap_exact,,,,0.634237288136,0.978220338983,,,3,0.930353475107,,,,0.620423814996,,0.309929660111,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6426:rho=0.9782,heatmap_exact,,,,0.642627118644,0.978220338983,,,3,0.933572394501,,,,0.62863091784,,0.304941476662,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6510:rho=0.9782,heatmap_exact,,,,0.651016949153,0.978220338983,,,3,0.93664366986,,,,0.636838020684,,0.299805649177,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6594:rho=0.9782,heatmap_exact,,,,0.659406779661,0.978220338983,,,3,0.939570767335,,,,0.645045123528,,0.294525643807,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6678:rho=0.9782,heatmap_exact,,,,0.667796610169,0.978220338983,,,3,0.942357153076,,,,0.653252226372,,0.289104926705,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6762:rho=0.9782,heatmap_exact,,,,0.676186440678,0.978220338983,,,3,0.945006293236,,,,0.661459329216,,0.28354696402,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6846:rho=0.9782,heatmap_exact,,,,0.684576271186,0.978220338983,,,3,0.947521653965,,,,0.66966643206,,0.277855221905,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6930:rho=0.9782,heatmap_exact,,,,0.692966101695,0.978220338983,,,3,0.949906701414,,,,0.677873534904,,0.27203316651,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7014:rho=0.9782,heatmap_exact,,,,0.701355932203,0.978220338983,,,3,0.952164901735,,,,0.686080637748,,0.266084263987,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7097:rho=0.9782,heatmap_exact,,,,0.709745762712,0.978220338983,,,3,0.954299721079,,,,0.694287740592,,0.260011980487,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7181:rho=0.9782,heatmap_exact,,,,0.71813559322,0.978220338983,,,3,0.956314625596,,,,0.702494843436,,0.25381978216,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7265:rho=0.9782,heatmap_exact,,,,0.726525423729,0.978220338983,,,3,0.958213081439,,,,0.71070194628,,0.247511135159,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7349:rho=0.9782,heatmap_exact,,,,0.734915254237,0.978220338983,,,3,0.959998554758,,,,0.718909049124,,0.241089505634,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7433:rho=0.9782,heatmap_exact,,,,0.743305084746,0.978220338983,,,3,0.961674511704,,,,0.727116151968,,0.234558359736,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7517:rho=0.9782,heatmap_exact,,,,0.751694915254,0.978220338983,,,3,0.963244418429,,,,0.735323254812,,0.227921163617,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7601:rho=0.9782,heatmap_exact,,,,0.760084745763,0.978220338983,,,3,0.964711741084,,,,0.743530357656,,0.221181383428,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7685:rho=0.9782,heatmap_exact,,,,0.768474576271,0.978220338983,,,3,0.96607994582,,,,0.7517374605,,0.21434248532,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7769:rho=0.9782,heatmap_exact,,,,0.77686440678,0.978220338983,,,3,0.967352498788,,,,0.759944563344,,0.207407935444,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7853:rho=0.9782,heatmap_exact,,,,0.785254237288,0.978220338983,,,3,0.96853286614,,,,0.768151666188,,0.200381199952,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7936:rho=0.9782,heatmap_exact,,,,0.793644067797,0.978220338983,,,3,0.969624514025,,,,0.776358769032,,0.193265744994,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8020:rho=0.9782,heatmap_exact,,,,0.802033898305,0.978220338983,,,3,0.970630908597,,,,0.784565871876,,0.186065036721,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8104:rho=0.9782,heatmap_exact,,,,0.810423728814,0.978220338983,,,3,0.971555516006,,,,0.79277297472,,0.178782541286,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8188:rho=0.9782,heatmap_exact,,,,0.818813559322,0.978220338983,,,3,0.972401802402,,,,0.800980077564,,0.171421724838,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8272:rho=0.9782,heatmap_exact,,,,0.827203389831,0.978220338983,,,3,0.973173233938,,,,0.809187180408,,0.16398605353,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8356:rho=0.9782,heatmap_exact,,,,0.835593220339,0.978220338983,,,3,0.973873276764,,,,0.817394283252,,0.156478993512,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8440:rho=0.9782,heatmap_exact,,,,0.843983050847,0.978220338983,,,3,0.974505397032,,,,0.825601386096,,0.148904010936,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8524:rho=0.9782,heatmap_exact,,,,0.852372881356,0.978220338983,,,3,0.975073060893,,,,0.83380848894,,0.141264571953,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8608:rho=0.9782,heatmap_exact,,,,0.860762711864,0.978220338983,,,3,0.975579734497,,,,0.842015591784,,0.133564142713,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8692:rho=0.9782,heatmap_exact,,,,0.869152542373,0.978220338983,,,3,0.976028883997,,,,0.850222694628,,0.125806189369,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8775:rho=0.9782,heatmap_exact,,,,0.877542372881,0.978220338983,,,3,0.976423975543,,,,0.858429797472,,0.117994178071,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8859:rho=0.9782,heatmap_exact,,,,0.88593220339,0.978220338983,,,3,0.976768475286,,,,0.866636900316,,0.11013157497,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8943:rho=0.9782,heatmap_exact,,,,0.894322033898,0.978220338983,,,3,0.977065849378,,,,0.87484400316,,0.102221846218,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9027:rho=0.9782,heatmap_exact,,,,0.902711864407,0.978220338983,,,3,0.97731956397,,,,0.883051106004,,0.094268457966,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9111:rho=0.9782,heatmap_exact,,,,0.911101694915,0.978220338983,,,3,0.977533085213,,,,0.891258208848,,0.0862748763648,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9195:rho=0.9782,heatmap_exact,,,,0.919491525424,0.978220338983,,,3,0.977709879258,,,,0.899465311692,,0.0782445675659,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9279:rho=0.9782,heatmap_exact,,,,0.927881355932,0.978220338983,,,3,0.977853412256,,,,0.907672414536,,0.0701809977202,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9363:rho=0.9782,heatmap_exact,,,,0.936271186441,0.978220338983,,,3,0.977967150359,,,,0.91587951738,,0.0620876329792,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9447:rho=0.9782,heatmap_exact,,,,0.944661016949,0.978220338983,,,3,0.978054559718,,,,0.924086620224,,0.0539679394938,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9531:rho=0.9782,heatmap_exact,,,,0.953050847458,0.978220338983,,,3,0.978119106483,,,,0.932293723068,,0.0458253834153,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9614:rho=0.9782,heatmap_exact,,,,0.961440677966,0.978220338983,,,3,0.978164256807,,,,0.940500825912,,0.0376634308949,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9698:rho=0.9782,heatmap_exact,,,,0.969830508475,0.978220338983,,,3,0.97819347684,,,,0.948707928756,,0.0294855480837,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9782:rho=0.9782,heatmap_exact,,,,0.978220338983,0.978220338983,,,3,0.978210232733,,,,0.9569150316,,0.021295201133,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9866:rho=0.9782,heatmap_exact,,,,0.986610169492,0.978220338983,,,3,0.978217990638,,,,0.965122134444,,0.0130958561938,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9950:rho=0.9782,heatmap_exact,,,,0.995,0.978220338983,,,3,0.978220216706,,,,0.973329237288,,0.00489097941737,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5000:rho=0.9866,heatmap_exact,,,,0.5,0.986610169492,,,3,0.863283898305,,,,0.493305084746,,0.369978813559,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5084:rho=0.9866,heatmap_exact,,,,0.508389830508,0.986610169492,,,3,0.869388429893,,,,0.501582576846,,0.367805853047,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5168:rho=0.9866,heatmap_exact,,,,0.516779661017,0.986610169492,,,3,0.875288117093,,,,0.509860068946,,0.365428048147,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5252:rho=0.9866,heatmap_exact,,,,0.525169491525,0.986610169492,,,3,0.880986455783,,,,0.518137561046,,0.362848894737,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5336:rho=0.9866,heatmap_exact,,,,0.533559322034,0.986610169492,,,3,0.886486941844,,,,0.526415053146,,0.360071888698,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5419:rho=0.9866,heatmap_exact,,,,0.541949152542,0.986610169492,,,3,0.891793071153,,,,0.534692545246,,0.357100525907,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5503:rho=0.9866,heatmap_exact,,,,0.550338983051,0.986610169492,,,3,0.89690833959,,,,0.542970037346,,0.353938302245,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5587:rho=0.9866,heatmap_exact,,,,0.558728813559,0.986610169492,,,3,0.901836243035,,,,0.551247529446,,0.350588713589,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5671:rho=0.9866,heatmap_exact,,,,0.567118644068,0.986610169492,,,3,0.906580277366,,,,0.559525021546,,0.34705525582,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5755:rho=0.9866,heatmap_exact,,,,0.575508474576,0.986610169492,,,3,0.911143938462,,,,0.567802513646,,0.343341424816,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5839:rho=0.9866,heatmap_exact,,,,0.583898305085,0.986610169492,,,3,0.915530722202,,,,0.576080005745,,0.339450716456,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.5923:rho=0.9866,heatmap_exact,,,,0.592288135593,0.986610169492,,,3,0.919744124465,,,,0.584357497845,,0.33538662662,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6007:rho=0.9866,heatmap_exact,,,,0.600677966102,0.986610169492,,,3,0.923787641131,,,,0.592634989945,,0.331152651186,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6091:rho=0.9866,heatmap_exact,,,,0.60906779661,0.986610169492,,,3,0.927664768079,,,,0.600912482045,,0.326752286034,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6175:rho=0.9866,heatmap_exact,,,,0.617457627119,0.986610169492,,,3,0.931379001187,,,,0.609189974145,,0.322189027042,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6258:rho=0.9866,heatmap_exact,,,,0.625847457627,0.986610169492,,,3,0.934933836335,,,,0.617467466245,,0.317466370089,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6342:rho=0.9866,heatmap_exact,,,,0.634237288136,0.986610169492,,,3,0.938332769401,,,,0.625744958345,,0.312587811055,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6426:rho=0.9866,heatmap_exact,,,,0.642627118644,0.986610169492,,,3,0.941579296265,,,,0.634022450445,,0.307556845819,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6510:rho=0.9866,heatmap_exact,,,,0.651016949153,0.986610169492,,,3,0.944676912805,,,,0.642299942545,,0.30237697026,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6594:rho=0.9866,heatmap_exact,,,,0.659406779661,0.986610169492,,,3,0.947629114902,,,,0.650577434645,,0.297051680257,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6678:rho=0.9866,heatmap_exact,,,,0.667796610169,0.986610169492,,,3,0.950439398433,,,,0.658854926745,,0.291584471688,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6762:rho=0.9866,heatmap_exact,,,,0.676186440678,0.986610169492,,,3,0.953111259279,,,,0.667132418845,,0.285978840434,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6846:rho=0.9866,heatmap_exact,,,,0.684576271186,0.986610169492,,,3,0.955648193317,,,,0.675409910945,,0.280238282372,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.6930:rho=0.9866,heatmap_exact,,,,0.692966101695,0.986610169492,,,3,0.958053696428,,,,0.683687403045,,0.274366293383,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7014:rho=0.9866,heatmap_exact,,,,0.701355932203,0.986610169492,,,3,0.960331264489,,,,0.691964895145,,0.268366369344,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7097:rho=0.9866,heatmap_exact,,,,0.709745762712,0.986610169492,,,3,0.962484393381,,,,0.700242387245,,0.262242006136,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7181:rho=0.9866,heatmap_exact,,,,0.71813559322,0.986610169492,,,3,0.964516578982,,,,0.708519879345,,0.255996699637,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7265:rho=0.9866,heatmap_exact,,,,0.726525423729,0.986610169492,,,3,0.966431317172,,,,0.716797371445,,0.249633945727,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7349:rho=0.9866,heatmap_exact,,,,0.734915254237,0.986610169492,,,3,0.968232103828,,,,0.725074863545,,0.243157240283,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7433:rho=0.9866,heatmap_exact,,,,0.743305084746,0.986610169492,,,3,0.969922434832,,,,0.733352355645,,0.236570079187,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7517:rho=0.9866,heatmap_exact,,,,0.751694915254,0.986610169492,,,3,0.97150580606,,,,0.741629847745,,0.229875958315,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7601:rho=0.9866,heatmap_exact,,,,0.760084745763,0.986610169492,,,3,0.972985713394,,,,0.749907339845,,0.223078373549,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7685:rho=0.9866,heatmap_exact,,,,0.768474576271,0.986610169492,,,3,0.974365652711,,,,0.758184831945,,0.216180820766,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7769:rho=0.9866,heatmap_exact,,,,0.77686440678,0.986610169492,,,3,0.97564911989,,,,0.766462324045,,0.209186795845,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7853:rho=0.9866,heatmap_exact,,,,0.785254237288,0.986610169492,,,3,0.976839610811,,,,0.774739816145,,0.202099794667,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.7936:rho=0.9866,heatmap_exact,,,,0.793644067797,0.986610169492,,,3,0.977940621354,,,,0.783017308245,,0.194923313109,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8020:rho=0.9866,heatmap_exact,,,,0.802033898305,0.986610169492,,,3,0.978955647396,,,,0.791294800345,,0.187660847051,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8104:rho=0.9866,heatmap_exact,,,,0.810423728814,0.986610169492,,,3,0.979888184817,,,,0.799572292445,,0.180315892372,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8188:rho=0.9866,heatmap_exact,,,,0.818813559322,0.986610169492,,,3,0.980741729495,,,,0.807849784545,,0.172891944951,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8272:rho=0.9866,heatmap_exact,,,,0.827203389831,0.986610169492,,,3,0.981519777311,,,,0.816127276645,,0.165392500667,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8356:rho=0.9866,heatmap_exact,,,,0.835593220339,0.986610169492,,,3,0.982225824144,,,,0.824404768745,,0.157821055399,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8440:rho=0.9866,heatmap_exact,,,,0.843983050847,0.986610169492,,,3,0.982863365871,,,,0.832682260845,,0.150181105026,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8524:rho=0.9866,heatmap_exact,,,,0.852372881356,0.986610169492,,,3,0.983435898372,,,,0.840959752945,,0.142476145428,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8608:rho=0.9866,heatmap_exact,,,,0.860762711864,0.986610169492,,,3,0.983946917527,,,,0.849237245045,,0.134709672483,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8692:rho=0.9866,heatmap_exact,,,,0.869152542373,0.986610169492,,,3,0.984399919214,,,,0.857514737144,,0.12688518207,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8775:rho=0.9866,heatmap_exact,,,,0.877542372881,0.986610169492,,,3,0.984798399313,,,,0.865792229244,,0.119006170068,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8859:rho=0.9866,heatmap_exact,,,,0.88593220339,0.986610169492,,,3,0.985145853702,,,,0.874069721344,,0.111076132357,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.8943:rho=0.9866,heatmap_exact,,,,0.894322033898,0.986610169492,,,3,0.98544577826,,,,0.882347213444,,0.103098564816,,gain from target replication
stochastic_connectivity_synthetic,Node vs. edge sensitivity,theta=0.9027:rho=0.9866,heatmap_exact,,,,0.902711864407,0.986610169492,,,3,0.985701668868,,,,0.890624705544,,0.0950769633232,,gain from target replication
